date,amount,category,description
2025-04-12 21:58:59,-430.71,Travel,Growth tell area idea anyone.
2025-07-01 10:01:53,-93.44,Entertainment,Her author environment listen.
2025-06-08 02:42:00,175.7,,Freelance project
2025-04-14 22:41:23,-202.41,Entertainment,Once whom success resource child arrive in better.
2025-10-05 13:45:31,-148.86,Food,It occur identify across worry sell part.
2025-05-08 04:06:13,-194.4,Miscellaneous,Between back generation big nearly.
2025-12-07 21:39:08,961.24,,Freelance project
2025-07-19 14:07:12,264.75,,Salary payment
2025-12-02 18:31:17,-388.43,Clothing,Tend chair major agree top institution capital.
2025-11-22 00:16:01,-267.63,Transportation,Often down person board them themselves others.
2025-02-06 17:29:15,731.72,,Bonus from work
2025-09-07 00:48:09,-447.67,Entertainment,Front we none than head light civil.
2025-09-02 20:59:18,-116.17,Food,Foot raise each where lose.
2025-02-27 11:43:01,96.0,,Sold old items
2025-04-12 22:59:08,852.97,,Salary payment
2025-05-07 13:21:01,421.72,,Bonus from work
2025-05-16 10:02:07,831.25,,Sold old items
2025-05-19 02:31:56,-27.46,Food,Local east book current approach city idea.
2025-07-16 15:08:45,-30.87,Food,Vote safe kitchen however evening mission reach.
2025-11-17 06:47:58,-91.41,Shopping,Hour last ever compare star floor.
2025-02-27 10:12:52,-153.45,Miscellaneous,Rate red data hour.
2025-07-19 20:48:41,-22.29,Food,Today interview central inside.
2025-09-16 18:36:43,-261.3,Clothing,Training develop prevent be bag gun.
2025-03-26 10:31:40,-132.85,Miscellaneous,Main financial consumer minute language.
2026-01-20 02:11:59,-221.35,Shopping,Good debate agency rise.
2025-08-26 02:58:25,981.63,,Gift received
2025-06-15 10:40:25,919.78,,Salary payment
2025-04-04 14:17:18,-265.44,Healthcare,Traditional value eat.
2026-01-15 11:42:18,597.66,,Freelance project
2025-08-03 18:37:00,193.28,,Gift received
2025-06-20 09:39:47,188.21,,Freelance project
2025-05-07 09:10:49,-54.27,Entertainment,Republican sound garden describe upon short.
2025-05-13 18:55:00,749.63,,Salary payment
2025-04-21 16:30:56,-39.92,Transportation,Line hour win crime when Mrs particularly.
2025-03-13 15:03:30,-24.74,Clothing,Finish its conference until base.
2025-06-03 15:18:33,-73.17,Entertainment,Ok less both camera his product wide.
2025-12-30 07:42:14,881.27,,Gift received
2025-10-12 14:28:27,-146.62,Travel,Sign foreign general although try.
2025-11-16 21:46:01,824.96,,Salary payment
2025-06-12 06:19:14,690.86,,Bonus from work
2025-11-26 23:55:00,-467.95,Transportation,Person statement computer poor.
2025-08-13 23:13:07,-43.49,Education,Top officer campaign according when rich approach.
2025-02-13 10:08:49,-437.14,Entertainment,Government low condition five.
2025-09-29 02:57:17,-357.03,Healthcare,Race car you couple watch by.
2025-10-30 21:33:10,-249.06,Travel,Live certain data.
2025-06-12 04:35:37,627.12,,Gift received
2025-04-20 05:18:41,209.64,,Salary payment
2025-09-04 01:47:36,-183.89,Miscellaneous,Option debate sure offer.
2025-07-30 23:28:35,519.5,,Freelance project
2025-05-05 07:20:38,198.9,,Gift received
2025-10-02 23:07:25,-96.26,Transportation,Around particularly admit similar reveal stop.
2026-01-12 13:56:25,976.98,,Freelance project
2025-06-25 17:21:46,409.18,,Sold old items
2025-03-29 05:10:53,478.24,,Freelance project
2025-09-23 22:20:29,-396.88,Clothing,Cover research important have few floor compare.
2025-09-29 04:08:14,230.85,,Bonus from work
2025-06-16 02:04:25,-275.66,Miscellaneous,Quite you notice commercial line rich simple truth.
2025-03-28 08:28:11,449.04,,Freelance project
2025-08-30 14:33:09,429.68,,Freelance project
2025-03-10 03:20:32,-367.41,Healthcare,Late like science pick we compare wind remember.
2025-08-31 14:54:29,914.57,,Bonus from work
2025-03-30 12:02:23,964.58,,Salary payment
2025-03-31 13:33:31,-481.76,Healthcare,East because bring yard appear also.
2025-03-17 11:55:37,-288.95,Entertainment,Little once future practice.
2026-01-16 09:15:48,460.91,,Bonus from work
2025-12-27 10:12:45,241.46,,Gift received
2025-03-11 06:19:01,-39.31,Transportation,Prevent interest enjoy near know there theory.
2025-10-29 06:45:47,-190.52,Healthcare,Each choice wide guess free myself.
2025-05-20 22:41:49,883.72,,Freelance project
2025-03-27 08:41:31,780.84,,Freelance project
2025-09-23 00:50:32,-290.74,Shopping,Sport professional seven agent along life cell.
2026-01-08 23:29:56,-124.19,Travel,Which blue many player suggest approach account.
2025-10-10 07:46:58,274.06,,Freelance project
2025-03-06 20:38:15,871.63,,Sold old items
2026-01-18 17:13:49,148.83,,Gift received
2025-08-16 03:59:10,-489.5,Miscellaneous,Arm evidence than grow name.
2026-01-09 00:49:19,775.77,,Gift received
2025-01-24 04:48:28,-139.58,Transportation,Four ok expert kid.
2025-07-16 03:37:59,984.5,,Salary payment
2025-10-04 10:26:16,-427.17,Shopping,Let term nice brother stuff front.
2025-07-18 20:49:04,197.44,,Salary payment
2025-07-04 05:49:16,-47.14,Healthcare,Move economy away look student.
2025-10-20 21:19:46,-432.95,Clothing,Create despite defense anyone.
2026-01-11 04:57:31,911.96,,Sold old items
2026-01-08 00:07:02,-189.4,Travel,Serious speech lawyer raise card.
2025-05-05 07:23:46,-347.07,Healthcare,Health open possible eye.
2025-05-19 20:38:39,696.9,,Salary payment
2025-04-06 14:03:12,532.34,,Freelance project
2025-02-06 15:28:41,570.7,,Gift received
2025-10-02 10:23:31,119.3,,Gift received
2025-03-08 12:56:48,-446.14,Shopping,Under social fish back.
